index,name,num_incoming,num_outgoing,sum_incoming,sum_outgoing,balance,mean_donation,mean_spend,num_unique_donors,mean_donation_per_unique_donor,label,timestamp,url,typ_volieb,samosprava,stranicky_ucet,strana,label_right,vysledok
284,Nadežda Demeterová,2.0,15.0,1224.0,-4338.65,-3114.6499999999996,612.0,-289.2433333333333,1.0,1224.0,BB,1669068709.417394,https://transparentneucty.sk/#/ucet/SK7209000000005192895162,miestne,Rimavská Sobota,,OKS,BB,nezvolený
285,Marian Dorkin,2.0,20.0,103.74,-288.23999999999995,-184.49999999999994,51.87,-14.411999999999997,2.0,51.87,BB,1669068709.4274292,https://www.transparentneucty.sk/#/ucet/SK3509000000005192879920,miestne,Tornaľa,,OĽANO-NOVA-KÚ-ZMENA ZDOLA,BB,nezvolený
286,Renáta Endrődyová,4.0,19.0,6070.0,-5957.58,112.42000000000007,1517.5,-313.5568421052632,3.0,2023.3333333333333,BB,1669068709.433949,https://ib.fio.sk/ib/transparent?a=2102295662,miestne,Lučenec,,nezávislý kandidát,BB,nezvolený
287,Diana Javorčíková,354.0,106.0,38792.2,-40969.42,-2177.220000000001,109.58248587570621,-386.5039622641509,136.0,285.2367647058823,BB,1669068709.446167,https://ib.fio.sk/ib/transparent?a=2802047811,miestne,Banská Bystrica,,nezávislý kandidát,BB,nezvolený
288,Daniel Karas,9.0,33.0,24905.0,-24743.23,161.77000000000044,2767.222222222222,-749.7948484848484,2.0,12452.5,BB,1669068709.464695,https://ib.vub.sk/pch/transparentne-ucty?iban=SK6002000000004644139356,miestne,Banská Bystrica,,"SMER - SD, REPUBLIKA",BB,nezvolený
289,Peter Kmeť,10.0,11.0,2713.44,-2682.23,31.210000000000036,271.344,-243.8390909090909,1.0,2713.44,BB,1669068709.473705,https://ib.vub.sk/pch/transparentne-ucty?iban=SK2902000000004630674956,miestne,Žarnovica,,nezávislý kandidát,BB,nezvolený
290,Zsolt Lajka,9.0,30.0,5041.219999999999,-4579.9,461.3199999999997,560.1355555555555,-152.66333333333333,1.0,5041.219999999999,BB,1669068709.488571,https://ib.vub.sk/pch/transparentne-ucty?iban=SK9002000000004592717758,miestne,Rimavská Sobota,,nezávislý kandidát,BB,nezvolený
291,Roman Lebeda,6.0,8.0,2512.0,-2435.24,76.76000000000022,418.6666666666667,-304.405,2.0,1256.0,BB,1669068709.498883,https://www.transparentneucty.sk/#/ucet/SK7409000000005193619231,miestne,Hnúšťa,,nezávislý kandidát,BB,nezvolený
292,Petra Mazúrová,7.0,15.0,3140.0,-3133.12,6.880000000000109,448.57142857142856,-208.87466666666666,1.0,3140.0,BB,1669068709.5050821,https://ib.vub.sk/pch/transparentne-ucty?iban=SK2702000000004641591857,miestne,Žiar nad Hronom,,nezávislý kandidát,BB,nezvolený
293,Anton Minárik,19.0,4.0,585.0,-567.09,17.909999999999968,30.789473684210527,-141.7725,17.0,34.411764705882355,BB,1669068709.5108852,https://ib.fio.sk/ib/transparent?a=2402252007,miestne,Banská Bystrica,,nezávislý kandidát,BB,nezvolený
294,Rút Olšiaková,5.0,20.0,7000.0,-6926.9,73.10000000000036,1400.0,-346.34499999999997,2.0,3500.0,BB,1669068709.523529,https://www.transparentneucty.sk/#/ucet/SK2809000000005192547336,miestne,Lučenec,,nezávislý kandidát,BB,nezvolený
295,Mikuláš Pál,7.0,49.0,7200.0,-8162.41,-962.4099999999999,1028.5714285714287,-166.57979591836735,6.0,1200.0,BB,1669068709.537132,https://www.transparentneucty.sk/#/ucet/SK5109000000005190626807,miestne,Banská Štiavnica,,nezávislý kandidát,BB,nezvolený
296,Adrian Polóny,5.0,57.0,227100.0,-226946.53999999998,153.46000000002095,45420.0,-3981.5182456140346,2.0,113550.0,BB,1669068709.572345,https://www.transparentneucty.sk/#/ucet/SK8709000000005192269145,župné,Banskobystrický samosprávny kraj,,nezávislý kandidát,BB,nezvolený
297,Peter Rék,8.0,21.0,1046.0,-1042.79,3.2100000000000364,130.75,-49.656666666666666,1.0,1046.0,BB,1669068709.5878332,https://ib.vub.sk/pch/transparentne-ucty?iban=SK5502000000004627927254,miestne,Veľký Krtíš,,nezávislý kandidát,BB,nezvolený
298,Klaudia Vajová,2.0,20.0,2500.0,-2495.0699999999997,4.930000000000291,1250.0,-124.75349999999999,2.0,1250.0,BB,1669068709.5958111,https://www.transparentneucty.sk/#/ucet/SK5309000000005193680040,miestne,Veľký Krtíš,,Hlas - sociálna demokracia,BB,nezvolený
299,Radim Vojtko,11.0,22.0,1380.0,-1363.78,16.220000000000027,125.45454545454545,-61.99,2.0,690.0,BB,1669068709.608565,https://www.transparentneucty.sk/#/ucet/SK4809000000005189986370,miestne,Žarnovica,,nezávislý kandidát,BB,nezvolený
300,Ján Andrejko,11.0,37.0,12070.0,-12059.94,10.05999999999949,1097.2727272727273,-325.9443243243243,7.0,1724.2857142857142,PO,1669068709.616023,https://ib.fio.sk/ib/transparent?a=2102247038,miestne,Prešov,,nezávislý kandidát,PO,nezvolený
301,Daniel Barnišin,3.0,4.0,720.0,-720.0,0.0,240.0,-180.0,1.0,720.0,PO,1669068709.621908,https://ib.fio.sk/ib/transparent?a=2202291386,miestne,Humenné,,nezávislý kandidát,PO,nezvolený
302,Zuzana Bednárová,28.0,61.0,49250.0,-48644.659999999996,605.3400000000038,1758.9285714285713,-797.4534426229508,18.0,2736.1111111111113,PO,1669068709.6579468,https://www.transparentneucty.sk/#/ucet/SK5109000000005192541102,miestne,Prešov,https://www.transparentneucty.sk/#/ucet/SK0709000000005191733399,KDH,PO,nezvolený
303,Patrik Benčík,6.0,20.0,6801.0,-6546.249999999999,254.7500000000009,1133.5,-327.31249999999994,5.0,1360.2,PO,1669068709.6703832,https://www.transparentneucty.sk/#/ucet/SK2609000000005194405892,miestne,Prešov,,nezávislý kandidát,PO,nezvolený
304,Artúr Benes,16.0,120.0,79324.98,-69965.73999999999,9359.240000000005,4957.81125,-583.0478333333333,5.0,15864.996,PO,1669068709.7489831,https://ib.vub.sk/pch/transparentne-ucty?iban=SK7402000000004624126355,miestne,Prešov,,nezávislý kandidát,PO,nezvolený
305,Ján Bync,7.0,88.0,211330.26,-198009.8,13320.460000000021,30190.037142857145,-2250.1113636363634,4.0,52832.565,PO,1669068709.803414,https://ib.vub.sk/pch/transparentne-ucty?iban=SK0702000000004637555853,župné,Prešovský samosprávny kraj,,nezávislý kandidát,PO,nezvolený
306,Jozef Cvoliga,15.0,39.0,3372.35,-3284.99,87.36000000000013,224.82333333333332,-84.23051282051281,11.0,306.5772727272727,PO,1669068709.8161962,https://www.transparentneucty.sk/#/ucet/SK6209000000005194612242,miestne,Levoča,,"KDH, SME RODINA, SaS, OKS",PO,nezvolený
307,Martin Eštočák,10.0,29.0,9906.1,-9887.49,18.610000000000582,990.61,-340.94793103448274,7.0,1415.1571428571428,PO,1669068709.838072,https://ib.vub.sk/pch/transparentne-ucty?iban=SK0902000000004638738053,miestne,Prešov,,nezávislý kandidát,PO,nezvolený
308,Pavol Fejerčák,3.0,6.0,900.0,-27.39,872.61,300.0,-4.565,3.0,300.0,PO,1669068709.844065,https://www.transparentneucty.sk/#/ucet/SK9009000000005194337228,miestne,Kežmarok,,STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI,PO,nezvolený
309,Angela Františková,11.0,45.0,12316.0,-12143.8,172.20000000000073,1119.6363636363637,-269.8622222222222,4.0,3079.0,PO,1669068709.8636842,https://www.transparentneucty.sk/#/ucet/SK7409000000005191121966,miestne,Poprad,,SNS,PO,nezvolený
310,Daniela Galandová,5.0,29.0,8305.0,-8297.84,7.1599999999998545,1661.0,-286.13241379310347,3.0,2768.3333333333335,PO,1669068709.880194,https://www.transparentneucty.sk/#/ucet/SK4909000000005148626037,miestne,Snina,,nezávislý kandidát,PO,nezvolený
311,Ľubomír Gergeľ,5.0,7.0,707.5,-707.5,0.0,141.5,-101.07142857142857,1.0,707.5,PO,1669068709.886536,https://ib.fio.sk/ib/transparent?a=2902290026,miestne,Humenné,,"SRDCE - SNJ - sv, NaS - ns",PO,nezvolený
312,Pavel Hagyari,4.0,26.0,47916.76,-47876.43,40.330000000001746,11979.19,-1841.4011538461539,3.0,15972.253333333334,PO,1669068709.895701,https://www.transparentneucty.sk/#/ucet/SK6809000000005192445639,miestne,Prešov,https://www.transparentneucty.sk/#/ucet/SK2109000000005189770449,"STAROSTOVIA A NEZÁVISLÍ KANDIDÁTI, SME RODINA",PO,nezvolený
313,Michal Kaliňák,6.0,9.0,43000.0,-39908.55,3091.449999999997,7166.666666666667,-4434.283333333334,6.0,7166.666666666667,PO,1669068709.9040809,https://www.transparentneucty.sk/#/ucet/SK9309000000005194199822,župné,Prešovský samosprávny kraj,,"Hlas - sociálna demokracia, SMER - SD, SNS, SZÖVETSÉG - ALIANCIA",PO,nezvolený
314,Tomáš Kirňák,11.0,34.0,6300.0,-6189.4,110.60000000000036,572.7272727272727,-182.04117647058823,6.0,1050.0,PO,1669068709.919452,https://www.transparentneucty.sk/#/ucet/SK6309000000005192268898,miestne,Snina,,"Hlas - sociálna demokracia, SME RODINA",PO,nezvolený
315,Víťazoslav Lukačik,3.0,3.0,475.0,-375.0,100.0,158.33333333333334,-125.0,2.0,237.5,PO,1669068709.926858,https://ib.vub.sk/pch/transparentne-ucty?iban=SK7302000000004652764653,miestne,Medzilaborce,,nezávislý kandidát,PO,nezvolený
316,Ľuboš Micheľ,18.0,159.0,115230.0,-111701.15000000001,3528.8499999999913,6401.666666666667,-702.5229559748428,4.0,28807.5,PO,1669068709.975322,https://www.transparentneucty.sk/#/ucet/SK0309000000005193259475,miestne,Prešov,https://www.transparentneucty.sk/#/ucet/SK2309000000005192332474,Hlas - sociálna demokracia,PO,nezvolený
317,Slavomír Novák,71.0,66.0,19782.0,-19673.71,108.29000000000087,278.61971830985914,-298.08651515151513,34.0,581.8235294117648,PO,1669068710.024457,https://www.transparentneucty.sk/#/ucet/SK2009000000005192794054,miestne,Humenné,,"SPOLU, SaS, ODS - Občianski demokrati Slovenska, OĽANO-NOVA-KÚ-ZMENA ZDOLA, ŠANCA, Progresívne Slovensko, OKS, DS, Zmena zdola, DÚ",PO,nezvolený
318,Miloslav Olejár,69.0,96.0,18407.21,-18227.969999999998,179.2400000000016,266.77115942028985,-189.87468749999996,38.0,484.4002631578947,PO,1669068710.094483,https://www.transparentneucty.sk/#/ucet/SK8709000000005190016320,miestne,Bardejov,,nezávislý kandidát,PO,nezvolený
319,Ján Ondrišík,10.0,16.0,6731.0,-6730.48,0.5200000000004366,673.1,-420.655,5.0,1346.2,PO,1669068710.107502,https://ib.vub.sk/pch/transparentne-ucty?iban=SK2002000000004646242357,miestne,Poprad,,OĽANO-NOVA-KÚ-ZMENA ZDOLA,PO,nezvolený
320,Lenka Potočná,12.0,13.0,1910.0,-1830.6,79.40000000000009,159.16666666666666,-140.8153846153846,1.0,1910.0,PO,1669068710.119637,https://www.transparentneucty.sk/#/ucet/SK4109000000005194125874,miestne,Štrba,,nezávislý kandidát,PO,nezvolený
321,Beáta Pribulová,2.0,19.0,2500.0,-4360.299999999999,-1860.2999999999993,1250.0,-229.48947368421048,1.0,2500.0,PO,1669068710.131424,https://www.transparentneucty.sk/#/ucet/SK3809000000005194421681,miestne,Sabinov,,nezávislý kandidát,PO,nezvolený
322,Katarína Siváková,5.0,5.0,1461.0,-1418.2,42.799999999999955,292.2,-283.64,2.0,730.5,PO,1669068710.1377301,https://ib.vub.sk/pch/transparentne-ucty?iban=SK6702000000004651558954,miestne,Svidník,,nezávislý kandidát,PO,nezvolený
323,Stanislav Soroka,3.0,65.0,16778.86,-16699.249999999996,79.61000000000422,5592.953333333334,-256.9115384615384,2.0,8389.43,PO,1669068710.161462,https://www.transparentneucty.sk/#/ucet/SK8509000000005194393481,miestne,Bardejov,,SME RODINA,PO,nezvolený
324,Miloš Stronček,1.0,9.0,10000.0,-1478.6,8521.4,10000.0,-164.2888888888889,1.0,10000.0,PO,1669068710.170984,https://www.transparentneucty.sk/#/ucet/SK3509000000005193911806,miestne,Svidník,,nezávislý kandidát,PO,nezvolený
325,Tomáš Šimoňák,19.0,28.0,5356.5,-4397.349999999999,959.1500000000005,281.92105263157896,-157.04821428571427,16.0,334.78125,PO,1669068710.184042,https://www.transparentneucty.sk/#/ucet/SK7109000000005187780176,miestne,Kežmarok,,KDH,PO,nezvolený
326,Vladimír Škára,5.0,43.0,15200.0,-15151.559999999998,48.44000000000233,3040.0,-352.36186046511625,3.0,5066.666666666667,PO,1669068710.198753,https://www.transparentneucty.sk/#/ucet/SK8109000000005190804941,miestne,Kežmarok,,nezávislý kandidát,PO,nezvolený
327,Miroslav Škvarek,7.0,11.0,2490.0,-2396.02,93.98000000000002,355.7142857142857,-217.82,1.0,2490.0,PO,1669068710.209832,https://www.transparentneucty.sk/#/ucet/SK4809000000005193707290,miestne,Svit,,nezávislý kandidát,PO,nezvolený
328,Ján Štovka,9.0,2.0,1709.0,-160.0,1549.0,189.88888888888889,-80.0,7.0,244.14285714285714,PO,1669068710.2155058,https://ib.fio.sk/ib/transparent?a=2302295632,miestne,Prešov,,nezávislý kandidát,PO,nezvolený
329,Andrej Cpin,18.0,22.0,8673.0,-8601.83,71.17000000000007,481.8333333333333,-390.99227272727273,12.0,722.75,KE,1669068710.227958,https://www.transparentneucty.sk/#/ucet/SK4609000000005194144020,miestne,Spišská Nová Ves,,"KDH, DS, SPOLU",KE,nezvolený
330,Jaroslav Džunko,1.0,0.0,500.0,0.0,500.0,500.0,-1.0,1.0,500.0,KE,1669068710.2337768,https://ib.fio.sk/ib/transparent?a=2302299158,miestne,Košice,,STRANA MODERNÉHO SLOVENSKA (SMS),KE,nezvolený
331,Štefan Ferencsik,3.0,5.0,5000.0,-2199.24,2800.76,1666.6666666666667,-439.84799999999996,3.0,1666.6666666666667,KE,1669068710.241408,https://www.transparentneucty.sk/#/ucet/SK3309000000005194578814,miestne,Košice - Sever,,Hlas - sociálna demokracia,KE,nezvolený
332,Patrik Géci,7.0,29.0,5400.0,-5233.59,166.40999999999985,771.4285714285714,-180.46862068965518,1.0,5400.0,KE,1669068710.260951,https://www.transparentneucty.sk/#/ucet/SK1209000000005193360290,miestne,Košice - Juh,,Hlas - sociálna demokracia,KE,nezvolený
333,Lukáš Harhaj,29.0,75.0,3990.17,-3710.6899999999996,279.4800000000005,137.59206896551726,-49.47586666666666,12.0,332.51416666666665,KE,1669068710.28119,https://www.transparentneucty.sk/#/ucet/SK0509000000005183104509,miestne,Sečovce,,nezávislý kandidát,KE,nezvolený
334,Marek Hutník,2.0,8.0,800.0,-702.6,97.39999999999998,400.0,-87.825,1.0,800.0,KE,1669068710.289619,https://www.transparentneucty.sk/#/ucet/SK6709000000005194627866,miestne,Košice - Šaca,,nezávislý kandidát,KE,nezvolený
335,Anna Jenčová,3.0,25.0,2450.0,-2369.61,80.38999999999987,816.6666666666666,-94.7844,1.0,2450.0,KE,1669068710.302224,https://www.transparentneucty.sk/#/ucet/SK5509000000005194309825,miestne,Košice - Nad jazerom,,nezávislý kandidát,KE,nezvolený
336,Milan Kaplan,53.0,88.0,23080.269999999997,-23067.33,12.939999999995052,435.4767924528301,-262.12875,35.0,659.4362857142856,KE,1669068710.339416,https://www.transparentneucty.sk/#/ucet/SK5909000000005186671197,miestne,Michalovce,,nezávislý kandidát,KE,nezvolený
337,Kolos Kiss,6.0,16.0,3830.0,-3428.75,401.25,638.3333333333334,-214.296875,1.0,3830.0,KE,1669068710.349258,https://www.transparentneucty.sk/#/ucet/SK6209000000005194468682,miestne,Veľké Kapušany,,SZÖVETSÉG - ALIANCIA,KE,nezvolený
338,Michal Kotrady,5.0,5.0,8070.0,-7920.0,150.0,1614.0,-1584.0,3.0,2690.0,KE,1669068710.355859,https://www.transparentneucty.sk/#/ucet/SK0709000000005192875671,miestne,Smižany,,nezávislý kandidát,KE,nezvolený
339,Matej Kundrát,24.0,16.0,5510.0,-5465.65,44.350000000000364,229.58333333333334,-341.603125,14.0,393.57142857142856,KE,1669068710.362176,https://ib.fio.sk/ib/transparent?a=2402114157,miestne,Košice - Sever,,nezávislý kandidát,KE,nezvolený
340,Štefan Lasky,27.0,69.0,57150.0,-56622.0,528.0,2116.6666666666665,-820.6086956521739,14.0,4082.1428571428573,KE,1669068710.385142,https://www.transparentneucty.sk/#/ucet/SK9309000000005190196341,miestne,Košice,,nezávislý kandidát,KE,nezvolený
341,Oliver Petrík,3.0,52.0,6500.0,-6251.49,248.51000000000022,2166.6666666666665,-120.22096153846154,1.0,6500.0,KE,1669068710.3962,https://www.transparentneucty.sk/#/ucet/SK3009000000005192134371,miestne,Michalovce,,Socialisti.sk,KE,nezvolený
342,Pavol Priester,15.0,23.0,6060.0,-5960.63,99.36999999999989,404.0,-259.1578260869565,12.0,505.0,KE,1669068710.402817,https://ib.fio.sk/ib/transparent?a=2402298208,miestne,Košice - Staré Mesto,,"OĽANO-NOVA-KÚ-ZMENA ZDOLA, SaS, ZA ĽUDÍ, Progresívne Slovensko, Zmena zdola, DÚ",KE,nezvolený
343,Marián Sejna,7.0,18.0,5000.0,-4661.02,338.97999999999956,714.2857142857143,-258.9455555555556,2.0,2500.0,KE,1669068710.416353,https://www.transparentneucty.sk/#/ucet/SK0909000000005192562907,miestne,Sobrance,,"Hlas - sociálna demokracia, SME RODINA",KE,nezvolený
344,Martin Seman,7.0,46.0,15000.0,-14851.159999999998,148.84000000000196,2142.8571428571427,-322.85130434782604,2.0,7500.0,KE,1669068710.4380941,https://www.transparentneucty.sk/#/ucet/SK9009000000005193038883,miestne,Košice - Nad jazerom,,nezávislý kandidát,KE,nezvolený
345,Dušana Sobodová,2.0,6.0,410.0,-239.89,170.11,205.0,-39.98166666666666,2.0,205.0,KE,1669068710.445193,https://www.transparentneucty.sk/#/ucet/SK9009000000005193999086,miestne,Košice - Dargovských hrdinov,,Hlas - sociálna demokracia,KE,nezvolený
346,Monika Sofiya Soročinová,13.0,18.0,4420.0,-3105.19,1314.81,340.0,-172.51055555555556,12.0,368.3333333333333,KE,1669068710.451615,https://ib.fio.sk/ib/transparent?a=2802299461,župné,Košický samosprávny kraj,,nezávislý kandidát,KE,nezvolený
347,Tímea Sotáková,44.0,84.0,42782.0,-42696.26,85.73999999999796,972.3181818181819,-508.28880952380956,28.0,1527.9285714285713,KE,1669068710.497813,https://www.transparentneucty.sk/#/ucet/SK2209000000005192148095,miestne,Michalovce,,Hlas - sociálna demokracia,KE,nezvolený
348,Róbert Suja,68.0,54.0,94755.0,-94632.7,122.30000000000291,1393.4558823529412,-1752.4574074074073,50.0,1895.1,KE,1669068710.514566,https://www.transparentneucty.sk/#/ucet/SK7309000000005190311258,župné,Košický samosprávny kraj,https://www.transparentneucty.sk/#/ucet/SK2309000000005192332474,Hlas - sociálna demokracia,KE,nezvolený
349,Andrea Tragalová,6.0,15.0,11700.0,-10950.58,749.4200000000001,1950.0,-730.0386666666667,3.0,3900.0,KE,1669068710.527446,https://www.transparentneucty.sk/#/ucet/SK2209000000005194488026,miestne,Košice - Juh,,nezávislý kandidát,KE,nezvolený
350,Miroslav Tuleja,6.0,21.0,10000.0,-9938.1,61.899999999999636,1666.6666666666667,-473.24285714285713,4.0,2500.0,KE,1669068710.541909,https://www.transparentneucty.sk/#/ucet/SK7209000000005192393963,miestne,Košice - Krásna,,nezávislý kandidát,KE,nezvolený
351,Tomáš Vasok,15.0,28.0,9134.51,-9098.449999999999,36.06000000000131,608.9673333333334,-324.9446428571428,10.0,913.451,KE,1669068710.564982,https://ib.vub.sk/pch/transparentne-ucty?iban=SK8002000000004647593554,miestne,Košice - Dargovských hrdinov,,"KDH, SaS, Progresívne Slovensko, NOVA, SZÖVETSÉG - ALIANCIA, SRK, DOBRÁ VOĽBA a Umiernení, OĽANO-NOVA-KÚ-ZMENA ZDOLA",KE,nezvolený
352,Natália Železníková,12.0,14.0,1585.0,-1016.79,568.21,132.08333333333334,-72.62785714285714,11.0,144.0909090909091,KE,1669068710.574053,https://www.transparentneucty.sk/#/ucet/SK5509000000005194605384,miestne,Košice - Šaca,,Hlas - sociálna demokracia,KE,nezvolený
353,Marek Modranský,9.0,26.0,36200.0,-36082.53,117.47000000000116,4022.222222222222,-1387.7896153846154,4.0,9050.0,BB,1669068710.588511,https://www.transparentneucty.sk/#/ucet/SK7009000000005191868453,župné,Banskobystrický samosprávny kraj,,nezávislý kandidát,BB,nezvolený
354,Rudolf Kusý,1.0,8.0,20.0,-34.45,-14.450000000000003,20.0,-4.30625,1.0,20.0,BA,1669068710.59435,https://www.transparentneucty.sk/#/ucet/SK4109000000005192830924,miestne,Bratislava,https://www.transparentneucty.sk/#/ucet/SK9309000000005193555063;https://www.transparentneucty.sk/#/ucet/SK2109000000005189770449;https://www.transparentneucty.sk/#/ucet/SK0709000000005191733399,"SME RODINA, KDH, ZA ĽUDÍ, DOBRÁ VOĽBA a Umiernení, SZÖVETSÉG - ALIANCIA",BA,nezvolený
355,Miroslav Vetrík,1.0,1.0,50.0,-50.0,0.0,50.0,-50.0,1.0,50.0,BA,1669068710.600118,https://ib.fio.sk/ib/transparent?a=2102255206,miestne,Bratislava,,ŽIVOT,BA,nezvolený
356,Ivan Bošňák,96.0,36.0,11398.220000000001,-11229.929999999998,168.2900000000027,118.73145833333335,-311.94249999999994,89.0,128.06988764044945,BA,1669068710.643502,https://ib.vub.sk/pch/transparentne-ucty?iban=SK6402000000004644770754,župné,Bratislavský samosprávny kraj,,"DS, ODS - Občianski demokrati Slovenska, SPOLU, ŠANCA",BA,nezvolený
357,Viliam Novotný,6.0,28.0,23000.0,-22710.66,289.34000000000015,3833.3333333333335,-811.095,2.0,11500.0,KE,1669068710.657011,https://www.transparentneucty.sk/#/ucet/SK0209000000005193512469,miestne,Košice,,"SPOLU, DS, ŠANCA, ODS - Občianski demokrati Slovenska",KE,nezvolený
358,Jozef Karabin,14.0,72.0,56592.03,-56581.979999999996,10.05000000000291,4042.287857142857,-785.8608333333333,6.0,9432.005,KE,1669068710.666228,https://ib.fio.sk/ib/transparent?a=2301472043,miestne,Košice,,nezávislý kandidát,KE,nezvolený
359,Miloslav Klíma,12.0,32.0,31300.0,-31297.79,2.209999999999127,2608.3333333333335,-978.0559375,8.0,3912.5,KE,1669068710.678874,https://www.transparentneucty.sk/#/ucet/SK9409000000005190685882,miestne,Košice,,nezávislý kandidát,KE,nezvolený
360,Monika Kováčová,8.0,49.0,19700.0,-19180.58,519.4199999999983,2462.5,-391.4404081632653,4.0,4925.0,KE,1669068710.6994848,https://www.transparentneucty.sk/#/ucet/SK8709000000005192983162,miestne,Košice,,nezávislý kandidát,KE,nezvolený
361,Erik Ňarjaš,7.0,45.0,32000.0,-31906.590000000004,93.40999999999622,4571.428571428572,-709.0353333333334,1.0,32000.0,KE,1669068710.729557,https://www.transparentneucty.sk/#/ucet/SK6609000000005194008539,župné,Košický samosprávny kraj,https://www.transparentneucty.sk/#/ucet/SK3809000000005188927504,"OĽANO-NOVA-KÚ-ZMENA ZDOLA, ZA ĽUDÍ, Zmena zdola, DÚ, NOVA, Kresťanská únia",KE,nezvolený
362,Džemal Kodrazi,3.0,10.0,12146.060000000001,-20299.9,-8153.84,4048.686666666667,-2029.9900000000002,2.0,6073.030000000001,KE,1669068710.737582,https://www.transparentneucty.sk/#/ucet/SK7109000000005193952480,župné,Košický samosprávny kraj,https://www.transparentneucty.sk/#/ucet/SK2909000000005186956723,PRINCÍP,KE,nezvolený
363,Ivan Hriczko,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,KE,1669068710.743402,https://ib.fio.sk/ib/transparent?a=2402280905,župné,Košický samosprávny kraj,,SIM,KE,nezvolený
364,Viliam Zahorčák,62.0,115.0,63571.6,-63245.86000000001,325.7399999999907,1025.348387096774,-549.964,44.0,1444.8090909090909,KE,1669068710.787819,https://www.transparentneucty.sk/#/ucet/SK3709000000005193035084,župné,Košický samosprávny kraj,,"SMER - SD, SME RODINA, SNS, ŽIVOT, STRANA MODERNÉHO SLOVENSKA (SMS), NK/NEKA",KE,nezvolený
365,Juraj Sinay,16.0,112.0,104000.0,-103867.36,132.63999999999942,6500.0,-927.3871428571429,11.0,9454.545454545454,KE,1669068710.819691,https://www.transparentneucty.sk/#/ucet/SK4409000000005193748199,župné,Košický samosprávny kraj,,nezávislý kandidát,KE,nezvolený
366,Vladislav Stanko,6.0,12.0,9868.68,-9798.4,70.28000000000065,1644.78,-816.5333333333333,5.0,1973.736,KE,1669068710.830394,https://www.transparentneucty.sk/#/ucet/SK6809000000005192663986,župné,Košický samosprávny kraj,,nezávislý kandidát,KE,nezvolený
367,Štefan Štefek,50.0,48.0,41736.0,-40710.53,1025.4700000000012,834.72,-848.1360416666666,38.0,1098.3157894736842,NR,1669068710.8671548,https://www.transparentneucty.sk/#/ucet/SK4909000000005191747678,miestne,Nitra,,nezávislý kandidát,NR,nezvolený
368,Tibor Csenger,12.0,50.0,45500.0,-42803.36,2696.6399999999994,3791.6666666666665,-856.0672,6.0,7583.333333333333,NR,1669068710.8896482,https://www.transparentneucty.sk/#/ucet/SK1009000000005194001011,župné,Nitriansky samosprávny kraj,https://www.transparentneucty.sk/#/ucet/SK2109000000005193282528,SZÖVETSÉG - ALIANCIA,NR,nezvolený
369,Milan Španír,4.0,4.0,420.0,-418.04,1.9599999999999795,105.0,-104.51,2.0,210.0,NR,1669068710.895624,https://ib.fio.sk/ib/transparent?a=2602342621,župné,Nitriansky samosprávny kraj,https://www.transparentneucty.sk/#/ucet/SK0209000000005187339874,ĽS Naše Slovensko,NR,nezvolený
370,Martin Kusenda,8.0,39.0,5124.0,-5026.069999999999,97.9300000000012,640.5,-128.87358974358972,2.0,2562.0,NR,1669068710.902843,https://ib.fio.sk/ib/transparent?a=2102100167,župné,Nitriansky samosprávny kraj,,nezávislý kandidát,NR,nezvolený
371,Renáta Kolenčíková,6.0,6.0,7330.0,-7221.200000000001,108.79999999999927,1221.6666666666667,-1203.5333333333335,1.0,7330.0,NR,1669068710.911018,https://www.transparentneucty.sk/#/ucet/SK7709000000005195000942,župné,Nitriansky samosprávny kraj,,nezávislý kandidát,NR,nezvolený
372,Michal Biganič,2.0,5.0,405.66,-285.65999999999997,120.00000000000006,202.83,-57.13199999999999,1.0,405.66,PO,1669068710.918352,https://ib.vub.sk/pch/transparentne-ucty?iban=SK8802000000004664631751,župné,Prešovský samosprávny kraj,,99 % - občiansky hlas,PO,nezvolený
373,Michal Biganič,2.0,5.0,405.66,-285.65999999999997,120.00000000000006,202.83,-57.13199999999999,1.0,405.66,PO,1669068710.918352,https://ib.vub.sk/pch/transparentne-ucty?iban=SK8802000000004664631751,miestne,Stará Ľubovňa,,99 % - občiansky hlas,PO,nezvolený
374,Ľubomír Goliaš,1.0,9.0,3000.0,-1268.0,1732.0,3000.0,-140.88888888888889,1.0,3000.0,PO,1669068710.928622,https://www.transparentneucty.sk/#/ucet/SK1109000000005195109024,župné,Prešovský samosprávny kraj,,Hnutie ONÁS,PO,nezvolený
375,Štefan Zelník,3.0,17.0,5805.0,-5767.56,37.4399999999996,1935.0,-339.2682352941177,1.0,5805.0,ZA,1669068710.939372,https://ib.vub.sk/pch/transparentne-ucty?iban=SK3702000000004647357551,miestne,Žilina,,ŽIVOT,ZA,nezvolený
376,Patrik Groma,10.0,16.0,22881.0,-22794.629999999997,86.37000000000262,2288.1,-1424.6643749999998,4.0,5720.25,ZA,1669068710.952379,https://www.transparentneucty.sk/#/ucet/SK6509000000005194503257,miestne,Žilina,https://www.transparentneucty.sk/#/ucet/SK2309000000005192332474; https://www.transparentneucty.sk/#/ucet/SK0709000000005191733399,"Hlas - sociálna demokracia, KDH",ZA,nezvolený
